,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6
632,46.18380593521919,23.426568228009735,54.885102705622806,30.11987343601252,24.76522926961029,39.490500727216414,26.103890311210847,55.554433226423086,10.70928833280445,51.538450101621414,62.91706895522615,29.45054291521224,12.047949374405007,42.167822810417526,28.78121239441196,71.61836572562976,58.2317553096242,6.023974687202504,42.167822810417526,61.57840791362559,0.05434129479895131,0.05590661728119912,0.054695266504423946,0.05698038519134922,0.05471479939729281,0.054031116026505434
633,37.03815744110995,27.778618080832462,52.91165348729993,36.3767617725187,25.794431075058714,31.085596423788708,27.11722241224121,54.89584049307368,12.566517703233734,48.281883807161186,58.86421450462117,35.71536610392745,13.227913371824982,48.281883807161186,29.76280508660621,72.09212787644616,58.20281883602992,5.291165348729993,37.6995531097012,61.50979717898617,0.05659919410780181,0.05868618833384436,0.055089437668875973,0.05701787557562683,0.056092040756089576,0.05511959496651226
634,54.13922076533198,29.099831161365938,58.876402582298525,33.83701297833248,23.00916882526609,43.31137661226558,26.39287012309934,41.281155833565634,12.858064931766345,50.75551946749873,81.88557140756461,20.978948046566142,12.858064931766345,34.51375323789913,28.423090901799288,60.90662336099847,79.17861036929801,5.413922076533198,33.16027271876583,54.13922076533198,0.05601384659082273,0.053812290383327,0.052431200113408336,0.05240773634896842,0.054189939706670895,0.05440472729015294
635,43.960234055931,25.310437789778454,60.61183786499577,32.637143465766954,23.978309485053273,36.6335283799425,26.642566094503636,56.61545295082023,9.324898133076273,51.95300388428209,61.277902017358365,29.97288685631659,11.989154742526637,43.29416990356841,29.97288685631659,67.27247938862168,54.61726049373245,5.994577371263318,44.62629820829359,60.61183786499577,0.05575777390223822,0.05586273215882392,0.055560189495054875,0.05753636667635271,0.054911923472458005,0.054306861932481444
636,44.20248791001085,24.780182616218205,54.91824255486197,30.807794603946956,24.780182616218205,35.49593726106932,26.78938661212779,53.57877322425558,11.38548931015431,48.890630567133215,64.29452786910669,29.468325273340568,12.724958640760699,44.20248791001085,29.468325273340568,70.32213985683545,59.60638521198433,6.697346653031947,38.1748759222821,64.29452786910669,0.054568077253290916,0.05587762810223478,0.05495743061859466,0.05649724292210245,0.053526139869894226,0.054838815930688276
637,47.97496607535082,24.653802010944172,52.63919888823215,32.64962969016931,24.653802010944172,38.64650044958816,25.320120984212934,57.96975067438224,9.328465625762659,49.9739229951571,60.63502656745729,31.316991743631785,13.32637946537523,41.97809531593197,27.98539687728798,74.62772500610127,53.30551786150092,5.996870759418853,41.97809531593197,61.301345540726054,0.05490030917684353,0.05584240934350034,0.05556800928179131,0.057609267268728385,0.0552441186744722,0.054516912985902756
638,48.87705750268436,21.4255594532315,54.90299609890572,32.807887912760734,24.77330311779892,38.16427777606861,26.11240058362589,57.58119103055966,9.373682260788781,49.54660623559784,60.25938596221359,34.1469853785877,13.390974658269688,42.18157017354952,27.45149804945286,73.65036062048328,55.5725448318192,6.025938596221359,42.18157017354952,61.59848342804056,0.054247532178719624,0.055366278579477395,0.05486022046532796,0.05712159227709725,0.05469941278075123,0.05415623080514218
639,47.545455033457976,22.768246072360157,56.2509608846545,32.14340621980258,24.77720896109782,38.170294886015554,24.77720896109782,58.25992377339217,10.044814443688304,50.89372651468741,60.93854095837572,31.473751923556687,13.39308592491774,43.52752925598266,28.79513473857314,72.99231829080168,54.24199799591685,6.026888666212983,41.51856636724499,61.6081952546216,0.05424208872156727,0.05540479231368583,0.05479268676729658,0.05696329520191121,0.0546981447151583,0.05424469603449384
640,42.66776247480453,24.00061639207755,56.001438248180946,34.66755701077868,24.66730018074637,39.334343531460426,25.33398396941519,56.668122036849766,8.00020546402585,54.00138688217449,58.001489614187406,31.334138067434576,12.000308196038775,45.33449762947981,30.667454278765756,70.668481598895,56.001438248180946,6.0001540980193875,42.001078686135706,58.668173402856226,0.055281465186462736,0.05675667779160196,0.05545123565890431,0.057470582331744166,0.054119360397919564,0.054236889964546536
641,46.325160143380195,20.141373975382695,58.40998452860982,30.8834400955868,24.84102790297199,38.939989685739874,27.526544433023016,55.72446799855879,8.727928722665835,54.38170973353328,61.7668801911736,32.89757749312507,12.084824385229616,42.968264480816416,29.540681830561287,71.83756717886494,57.0672262635843,6.042412192614808,42.29688534830366,59.75274279363533,0.053810695407956854,0.05549204369505439,0.05469674694544597,0.05671822391118981,0.053906321482244696,0.05399683604535176
642,48.949621217430966,22.12791096130441,55.655048781462604,31.515509550948703,24.810081986917066,39.562022627786675,25.480624743320227,56.996134294268934,9.387598589644295,51.63179224304362,61.01939083268792,31.515509550948703,12.740312371660114,42.914736409802494,28.83333852533605,75.10078871715436,54.31396326865628,6.034884807628475,41.57365089699616,61.01939083268792,0.053831917476767216,0.05518250085974474,0.05502897321496973,0.05690971173980156,0.05412682892408682,0.054377311381466065
643,48.16180255438074,22.74307342845757,55.51985572241113,32.77678229395356,24.749815201556768,38.797007613251154,26.087643050289568,57.52659749551033,10.033708865495987,52.175286100579136,61.540081041708724,30.770040520854362,12.709364562961584,42.81049115944955,28.094384823388765,72.2427038315711,54.85094179804473,6.020225319297593,41.47266331071675,60.202253192975924,0.054365284877407515,0.055108411714787586,0.055603857140975044,0.05725392268175259,0.054466235767762355,0.05428836345091573
644,46.802820050729764,22.732798310354454,54.826160630854865,34.09919746553168,24.73863345538573,37.44225604058381,24.73863345538573,56.831995775886135,10.697787440166802,49.47726691077146,58.83783092091741,32.76197403551083,13.372234300208502,44.12837319068806,28.081692030437857,74.88451208116761,55.494772345865286,6.017505435093827,41.45392633064636,61.51227778095912,0.053997084348877004,0.05576857320733408,0.05516851412576678,0.05717839152082611,0.05502838163500125,0.05424734015176965
645,55.859452553408765,31.91968717337644,76.47425051954772,49.87451120840068,32.584680656155115,33.24967413893379,33.91466762171247,62.50938738119552,14.629856621130868,59.849413450080824,85.11916579567051,29.924706725040412,9.30990875890146,47.214537277285984,35.24465458726982,75.14426355399037,84.45417231289183,15.294850103909544,44.55456334617128,85.11916579567051,0.05677316863192063,0.055738264144815634,0.055432005707334,0.05482099966405586,0.05484112345165166,0.05740095562154641
646,45.442942920505594,21.384914315532043,52.79400721646973,35.418764335099944,24.05802860497355,40.09671434162258,26.731142894415054,55.46712150591124,7.35106429596414,50.12089292702823,62.149907229515,34.082207190379194,13.365571447207527,42.76982863106409,28.067700039135808,72.84236438728102,57.471957222992366,6.014507151243388,42.76982863106409,60.14507151243387,0.05494634035696304,0.05567448821895888,0.055137646159204905,0.057003531846652813,0.05406945617476208,0.054889964883082024
647,45.93872427846476,27.29692312198631,55.925403469435366,30.625816185643178,23.302251445598067,38.615159538419654,25.29958728379219,55.925403469435366,9.320900578239227,48.60183872939026,61.251632371286355,27.29692312198631,12.649793641896094,43.27560982753927,29.9600375729118,65.91208266040597,61.91741098401773,5.992007514582361,44.607167053002016,60.585853758554975,0.05434304849037709,0.056524074332229404,0.05559241448263255,0.058116274972980976,0.05499751720724331,0.05464805778316329
648,48.0470125153664,24.690825875952175,56.05484793459413,30.696702440372977,24.690825875952175,37.36989862306275,24.690825875952175,56.722167552863105,9.342474655765688,52.05093022498026,63.395363735552884,30.029382822103997,12.0117531288416,42.70845556921457,29.36206320383502,69.40124029997368,58.056806789401065,6.0058765644208,41.37381633267662,58.72412640767004,0.054765356790587826,0.056485829153866074,0.055247818726219144,0.056958267157223484,0.055016724939957,0.05420638496316873
649,46.85333048940628,23.42666524470314,54.885330001875936,30.119998171761182,24.76533183011475,39.490664269642444,26.10399841552636,55.55466329458174,10.709332683292866,51.53866353834692,62.91732951434558,29.45066487905538,12.047999268704473,42.167997440465655,28.781331586349577,71.61866231952104,58.231996465404954,6.023999634352236,42.167997440465655,60.90932963622817,0.05435127415960985,0.05593924281321069,0.054680601338498315,0.05698807074407003,0.054686256593226575,0.05402126164558041
650,54.24062549405692,28.476328384379883,57.63066458743548,33.90039093378558,23.052265834974193,44.07050821392125,26.44230492835275,41.358476939218406,12.882148554838519,50.17257858200266,82.71695387843681,21.018242378947058,12.882148554838519,33.90039093378558,27.12031274702846,63.73273495551688,79.32691478505825,5.424062549405693,32.544375296434154,54.91863331273264,0.05583907435841669,0.05356765490398188,0.05215898541003172,0.05242984443293552,0.05381041285948795,0.05418620935943478
651,62.04283452122479,23.862628662009534,74.99683293774426,40.225574030244644,34.77125890749961,42.27094220127403,33.40768012681335,64.76999208259731,18.408313539264498,57.27030878882288,93.40514647700876,28.63515439441144,12.953998416519461,47.72525732401907,35.453048297842734,81.13293745083242,86.58725257357746,10.908630245490073,47.72525732401907,83.86009501220494,0.05370898014388487,0.05464580746147769,0.05308998525146753,0.052351776237538665,0.050216242201742846,0.05419781836075883
652,46.88075439451559,22.100927071700205,54.247730085082324,32.816528076160914,24.779827322815382,38.17432857839127,25.449552385594178,58.26608046175509,9.376150878903118,48.22020452007318,62.28443083842785,32.816528076160914,12.724776192797089,43.53212908062162,27.45872757393056,75.00920703122495,56.25690527341871,6.027525565009148,41.52295389228524,62.28443083842785,0.054196794237911045,0.055628725816765645,0.054329897940450136,0.05727202249948705,0.05440046284495176,0.05444703388164013
653,48.02077419500421,24.010387097502104,54.023370969379734,33.34775985764181,24.677342294654938,39.35035663201734,25.344297491807776,57.358146955143916,10.004327957292542,51.35555018076839,60.6929229409081,30.679939069030464,12.672148745903888,43.35208781493435,28.01211828041912,70.69725089820064,55.3572813636854,6.002596774375526,40.684267026323006,61.35987813806093,0.05467787963434947,0.055405374395280135,0.055772667875056546,0.05778441094742355,0.05477601142835441,0.05462845856669964
654,47.43506101714349,23.383480783098904,53.44795607565464,34.073071998229835,24.719679684990272,38.74976815484961,24.719679684990272,56.78845333038306,9.353392313239562,50.107458820926226,60.12895058511147,32.06877364539278,13.36198901891366,44.09456376241508,28.060176939718687,73.49093960402513,55.452254428491685,6.0128950585111465,41.42216595863235,61.46514948700283,0.054516039955675895,0.05624348527201215,0.055016891160186376,0.057328330622091445,0.05477102053487335,0.05402478150947785
655,48.1681002405084,22.746047335795634,55.52711555503052,32.78106821923488,24.753051512483484,38.80208074929843,26.09105429694205,57.53411973171837,10.03502088343925,52.851109986113386,62.88613086955264,30.774064042547035,12.711026452356384,42.14708771044485,28.0980584736299,71.58314896853332,54.858114162801236,6.02101253006355,41.47808631821557,59.54112390840622,0.05441217757969006,0.05515884935846305,0.05554495938896261,0.0572823082320353,0.05445835559640586,0.05414195761515989
656,47.46743867672484,23.399441601202387,54.15299341992552,32.75921824168334,24.736552549842525,39.444772984884025,25.40510802416259,56.8272153172058,10.028332114801023,50.141660574005115,62.17565911176634,31.422107293043204,12.702554012081295,42.78755035648437,28.079329921442863,73.5411021752075,55.49010436856566,6.016999268880614,41.45043940784423,60.838548163126205,0.05437084809930981,0.05560304866107306,0.055078141644502816,0.057318438128149074,0.05485012854081703,0.05422392060608001
657,48.16076025033833,22.742581229326433,54.84975472955198,32.77607294814692,24.74927957309053,38.79616797943921,26.08707846893326,57.525352521237444,10.033491718820486,52.84305638578789,60.869849760844275,30.76937460438282,12.709089510505947,42.809564666967404,28.093776812697357,72.91003982342886,54.84975472955198,6.020095031292291,41.47176577112467,60.200950312922906,0.05438483979641961,0.05511162761705509,0.055589775801164434,0.057250313405934034,0.054433101231626924,0.054330894226434286
658,54.24062549405692,28.476328384379883,57.63066458743548,33.90039093378558,23.052265834974193,44.07050821392125,26.44230492835275,41.358476939218406,12.882148554838519,50.17257858200266,82.71695387843681,21.018242378947058,12.882148554838519,33.90039093378558,27.12031274702846,63.73273495551688,79.32691478505825,5.424062549405693,32.544375296434154,54.91863331273264,0.05583907435841669,0.05356765490398188,0.05215898541003172,0.05242984443293552,0.05381041285948795,0.05418620935943478
659,74.96043985578288,29.1881358730482,65.67330571435845,41.79210363640993,30.51486932182312,41.12873691202247,31.17823604621058,70.31687278507067,11.940601038974265,51.07923777783435,81.59410709965748,32.504969494985495,9.287134141424428,49.752504329059434,39.802003463247544,61.6931053680337,69.65350606068321,9.287134141424428,44.44557053395976,82.25747382404494,0.05784252050350658,0.05542639982405577,0.056321474284307456,0.05619214860137465,0.05523504848859216,0.05561568391070421
660,62.04283452122479,23.862628662009534,74.99683293774426,40.225574030244644,34.77125890749961,42.27094220127403,33.40768012681335,64.76999208259731,18.408313539264498,57.27030878882288,93.40514647700876,28.63515439441144,12.953998416519461,47.72525732401907,35.453048297842734,81.13293745083242,86.58725257357746,10.908630245490073,47.72525732401907,83.86009501220494,0.05370898014388487,0.05464580746147769,0.05308998525146753,0.052351776237538665,0.050216242201742846,0.05419781836075883
661,46.831642554091005,22.746797811987058,52.85285373961699,33.451173252922146,24.753868207162387,39.47238443844813,24.753868207162387,57.536017995026086,9.3663285108182,50.17675987938321,61.550158785376745,32.11312632280526,12.711445836110414,43.48652522879879,27.429962067396158,76.26867501666248,55.52894759985076,6.021211185525986,41.47945483362346,60.8811353203183,0.05435587662265321,0.05572784939657516,0.054955744888125144,0.056942397500863454,0.05482848142564316,0.054166185107696996
662,47.362315611173315,24.01469523946816,56.03428889209237,34.68789312367623,24.681770107231163,39.35741719801726,25.34884497499417,56.701363759855376,10.006123016445066,50.69768994998834,62.03796270195941,30.685443917098205,11.340272751971074,42.69279153683228,28.68421931380919,67.37456164406345,54.700139156566365,6.00367380986704,42.025716669069276,62.705037569722414,0.0551717792086378,0.05661699097766517,0.055568373568383025,0.0571960985664743,0.05427671417301794,0.05409517574281732
663,47.45020957973068,23.39094838437428,52.79671206758766,33.415640549106115,24.727574006338525,38.09383022598097,24.059261195356402,58.14321455544464,9.356379353749713,49.45514801267705,61.48477861035525,32.07901492714187,12.697943408660324,42.772019902855824,27.40082525026701,76.18766045196195,54.13333768955191,6.014815298839101,41.43539428089158,63.48971704330162,0.05439903071966637,0.055621337890788033,0.05520460165499924,0.05727521074174464,0.0549669101282069,0.054220097882472645
664,48.21872384642541,22.100248429611646,55.58547332296263,32.81552039548396,24.779066421079726,38.17315637842012,26.118475416813766,57.594586816563684,10.715271965872313,52.23695083362753,60.94310930589879,30.8064069018829,12.724385459473373,43.530792361356276,28.127588910414822,72.32808576963812,55.58547332296263,6.0273404808031765,41.52167886775521,60.27340480803176,0.054148635925483565,0.05521477952646919,0.05548569965729817,0.057035242987976055,0.05420112927204238,0.054210014763710984
665,48.227031182178585,22.104055958498517,54.255410079950906,32.15135412145239,24.78333546861955,38.84955289675497,25.453155346149806,57.6045094676022,9.377478285423614,50.23649081476936,60.283788977723226,32.15135412145239,12.726577673074903,43.538292039466775,28.13243485627084,76.35946603844943,55.59504983501142,6.028378897772323,41.528832406876,60.953608855253485,0.053987706325824246,0.05580562881706196,0.054829688389880386,0.05688085159831171,0.054483811411605035,0.054192435927058545
666,48.26513175734664,22.12151872211721,54.96862227920034,32.17675450489776,25.47326398304406,38.88024502675146,25.47326398304406,58.32036754012719,9.38488673059518,51.61687701827349,60.331414696683304,31.50640545271239,12.73663199152203,43.57268839204905,28.15466019178554,74.40874479257607,55.63897133138571,6.03314146966833,41.56164123549294,60.331414696683304,0.054339275131683074,0.05474625521689943,0.055337928643394076,0.05658871253102611,0.054705581845317465,0.053933194446309916
667,46.80926684709479,22.735929611446043,52.82760115600698,34.103894417169066,24.742041047750106,38.78482110187854,25.41074485985146,56.839824028615105,9.36185336941896,49.48408209550021,60.85204690122323,32.097782980865,13.374076242027083,42.79704397448667,28.75426392035823,73.55741933114896,54.833712592311045,6.018334308912188,42.128340162385314,61.52075071332459,0.054429823767231114,0.055822724826876835,0.05508607639732897,0.057033949362694854,0.054839129469065225,0.05408448407544878
668,49.49644955526128,22.74161195782275,55.516288014684946,32.105805116926234,24.74822477763064,38.794514516285865,25.417095717566603,58.1917717744288,10.033064099039448,52.8408042549411,60.867255534172656,30.76806323705431,12.708547858783302,43.47661109583761,28.76145041724642,70.9003196332121,54.84741707474898,6.019838459423669,41.46999827602972,59.52951365430073,0.05441459555000027,0.05505004644913886,0.055645876168990506,0.057413823360728075,0.05434388595001686,0.0542608325851622
669,46.78744416874721,22.056937965266542,56.14493300249665,33.419602977676576,24.73050620348067,38.0983473945513,26.06729032258773,58.81850124071078,8.68909677419591,50.12940446651487,60.15528535981784,32.75121091812305,13.367841191070632,42.108699751872486,29.40925062035539,70.84955831267435,54.808148883389585,6.015528535981784,42.77709181142602,61.492069478924904,0.05449428278496968,0.055652056969097835,0.055084156475014114,0.05724780170126948,0.05472565076292552,0.054403991753191834
670,61.70271108590105,28.52921050208328,59.048831039195626,43.78902077063945,28.52921050208328,49.096780864050295,33.17350058381777,54.40454095746114,10.615520186821685,45.115960793992166,74.3086413077518,33.83697059549412,15.923280280232529,49.760250875726655,39.808200700581324,81.6068114361917,59.048831039195626,6.634700116763554,54.40454095746114,63.02965110925376,0.05797977295593139,0.05848197435981139,0.05381254602867609,0.05398546893799004,0.05637631342785782,0.055893912613377894
671,59.898799163633086,27.593828828190524,55.86067787170276,43.073293780590085,29.612889474155683,41.72725334994664,34.997051196729444,65.95598110152856,16.15248516772128,51.149536364450725,88.16564820714532,26.920808612868804,7.403222368538921,55.18765765638105,35.670071412051165,88.16564820714532,72.01316303942404,7.403222368538921,41.05423313462492,84.80054713053673,0.0551660600238759,0.05503964376234889,0.05400939503244145,0.055530713054052355,0.05325923685236416,0.05397473595319724
672,60.56802736849723,27.59210135675985,55.85718079539189,43.07059723982025,29.611035602376425,41.72464107607587,34.32188217548177,66.62483010534696,16.824452046804787,51.146334222286555,87.4871506433849,26.91912327488766,7.402758900594106,55.85718079539189,35.66783833922615,88.16012872525708,72.00865476032449,7.402758900594106,41.05166299420368,83.44928215215174,0.05532666419078792,0.05497360574118051,0.05397810622844905,0.05554401229878455,0.0532723421405381,0.05392718752806855
673,60.57626155340441,27.595852485439785,55.86477454369518,43.07645266019869,29.6150612038866,41.730313514567484,34.999617786411434,65.96081813592924,16.826739320390114,51.153287533985946,87.4990444660286,26.922782912624182,7.40376530097165,55.19170497087957,35.67268735922704,88.1721140388442,72.01844429126969,7.40376530097165,41.05724394175188,84.13369660195058,0.05523375109599568,0.05503984117140484,0.05397679555820778,0.055440299423116755,0.053248287348352366,0.053991452587318016
674,61.2393714333812,27.591365151303616,55.855690428248785,43.0694480410593,29.610245528228273,41.7235277897762,34.993926533360685,65.95009231287206,16.82400314103879,51.14496954875793,87.48481633340171,26.918405025662064,7.402561382057068,55.18273030260723,35.66688665900224,87.48481633340171,72.00673344364603,7.402561382057068,41.050567664134654,84.12001570519395,0.05521095200778993,0.055097612354513596,0.053969229421222974,0.055470931121870924,0.053326009262545895,0.05396514019050498
675,60.47334253620482,28.220893183562247,55.76986033894444,43.003265803523426,29.564745239922356,40.31556169080321,34.94015346536278,65.84875076164525,16.79815070450134,51.06637814168407,88.02230969158701,27.548967155382194,7.391186309980589,55.09793431076439,34.94015346536278,88.02230969158701,71.89608501526573,7.391186309980589,40.98748771898327,83.9907535225067,0.055330376234725864,0.05519297998084655,0.054116352717095,0.055829945729405354,0.05338133392895492,0.0542229832289188
676,60.50257846309118,28.23453661610922,55.79682236040632,43.024055795975954,29.579038359733467,41.679554052351705,34.957045334230465,65.88058543758818,16.134020923490983,51.091066257721444,88.06486420738828,26.89003487248497,7.394759589933367,55.79682236040632,35.62929620604259,87.39261333557616,71.9308432838973,7.394759589933367,41.00730318053958,83.35910810470341,0.05536879667834421,0.055241196263582516,0.05417808570147036,0.055613855096757266,0.053344085764539965,0.05400310868318153
677,53.402524002385235,23.36360425104354,55.40511865247468,29.371388201311877,24.698667351103172,35.379172151580214,30.70645130137151,54.73758710244486,8.010378600357784,50.06486625223616,64.08302880286227,32.70904595146096,10.680504800477047,43.389550751938,31.373982851401326,66.75315500298154,62.74796570280265,6.675315500298154,40.71942455181874,54.73758710244486,0.054086606790803356,0.05591997453752988,0.05509293382061202,0.05709737215464044,0.05533747863595854,0.054934084030640276
678,54.10232347082495,25.7315928702704,56.08167676853805,46.18491027997251,27.051161735412474,38.267497089120084,29.69029946569662,51.4631857405408,9.236982055994503,52.782754605682875,68.61758098738774,38.267497089120084,12.535904218849684,55.421892335967016,39.58706595426216,67.29801212224567,55.421892335967016,7.257628758281395,32.32943719598076,63.33930552681945,0.058288500227506285,0.058687833936028735,0.054196303658893594,0.05613372251818875,0.056623394253514446,0.05628581283483227
679,1.4141623963300172,0.7070811981650086,0.7070811981650086,1.4141623963300172,5.656649585320069,0.0,2.1212435944950254,2.1212435944950254,2.1212435944950254,1.4141623963300172,4.94956838715506,2.8283247926600343,0.0,1.4141623963300172,0.7070811981650086,0.7070811981650086,1.4141623963300172,0.0,1.4141623963300172,1.4141623963300172,0.05800860555893126,0.04149558128957986,0.03919934527525982,0.05412884221891483,0.03973861783702556,0.060347809655280145
680,59.15960371066309,27.56299718337712,55.12599436675424,43.025166335027706,29.579801855331546,41.68062988705809,35.630215871194814,65.88228595051118,16.806705599620198,51.76465324683021,87.39486911802503,26.890728959392316,7.3949504638328865,55.12599436675424,35.630215871194814,89.41167378997945,69.91589529442001,7.3949504638328865,41.68062988705809,84.7057962220858,0.05536957476539975,0.05529573175822072,0.05406558277223297,0.055648879905918755,0.05325362383143766,0.0540983829819823
681,59.09221655867766,28.203103357550706,55.06320179331328,43.64765995811418,29.54610827933883,41.63315257543199,34.91812796649135,65.80724116761832,16.116059061457545,51.70568948884296,87.29531991622837,26.860098435762577,7.386527069834708,54.391699332419215,35.589630427385416,88.6383248380165,70.50775839387676,7.386527069834708,41.63315257543199,85.28081253354618,0.055503478828368695,0.055462062384014015,0.054397622057876266,0.055563556952403545,0.0533953331392125,0.05417548574406062
682,57.24226948966941,28.29215618454925,49.346784042818456,42.76721283710933,24.34441346112377,42.76721283710933,30.266027546261988,47.37291268110572,8.553442567421866,50.00474116338937,65.79571205709128,39.47742723425477,12.501185290847342,51.97861252510211,32.23989890797473,73.03324038337132,58.55818373081124,6.579571205709128,34.213770269687465,61.19001221309489,0.05834336505908758,0.06020130931653564,0.05499940286917365,0.05681903901650429,0.056337105509822724,0.055342657657963354
683,61.42175792485778,30.043251158897828,78.11245301313434,46.06631844364333,30.71087896242889,36.05190139067739,37.38715699773952,66.09515254957522,16.02306728474551,60.75413012132672,86.1239866555071,28.04036774830464,10.682044856497004,48.736829657767586,30.71087896242889,76.10956960254116,82.78584763785179,12.684928267090193,49.40445746129865,81.45059203078966,0.05624796504864148,0.05572319069150503,0.05459201077799693,0.05521146311140744,0.05412579099157148,0.05647177584781479
684,62.07792029499399,30.03770336854548,78.09802875821825,46.05781183176973,30.705207887846488,36.04524404225457,37.3802530808566,66.08294741080005,16.020108463224254,60.74291125639196,86.10808298983036,28.035189810642446,10.68007230881617,48.727829908973774,30.705207887846488,76.0955152003152,82.1030558740243,12.6825858667192,49.395334428274786,81.4355513547233,0.05627493321791016,0.055739480570996015,0.05462056057320532,0.05526179282556651,0.0541248149553267,0.05647389855598469
685,61.42175792485778,30.043251158897828,78.11245301313434,46.06631844364333,30.71087896242889,36.05190139067739,37.38715699773952,66.09515254957522,16.02306728474551,60.75413012132672,86.1239866555071,28.04036774830464,10.682044856497004,48.736829657767586,30.71087896242889,76.10956960254116,82.78584763785179,12.684928267090193,49.40445746129865,81.45059203078966,0.05624796504864148,0.05572319069150503,0.05459201077799693,0.05521146311140744,0.05412579099157148,0.05647177584781479
686,46.759453274780405,23.379726637390203,53.43937517117761,31.395632913066844,24.715711016669644,38.74354699910376,25.383703206309363,58.11532049865565,10.687875034235521,49.43142203333929,60.78728925721453,32.06362510270657,13.359843792794402,42.751500136942084,27.387679775228523,74.81512523964865,54.10736736081733,6.011929706757481,42.083507947302365,62.79126582613369,0.0543749558574817,0.05570252538804855,0.05537470913036263,0.05750398056248325,0.05488048071184054,0.05417115871006328
687,41.35897928182669,23.347810884902167,56.7018264347624,33.354015549860236,24.01489119589937,37.356497415843464,28.0173730618826,54.70058550177079,10.673284975955276,47.36270208080154,63.37262954473445,31.352774616868622,12.007445597949685,44.02730052581551,30.018613994874215,66.70803109972047,59.37014767875122,6.670803109972048,44.02730052581551,62.038468922740044,0.05425659709970343,0.056335162349844974,0.0548376572187074,0.05781262691035391,0.05496343679499496,0.05471420862919052
688,42.67618158215833,23.338536802742837,56.679303663804035,33.3407668610612,24.00535213996406,37.341658884388536,28.67305950051263,54.012042314919135,10.669045395539582,47.3438889427069,63.34745703601627,31.340320849397525,12.669491407203255,44.00981225660078,30.006690174955075,66.01471838490117,58.679749675467704,6.668153372212239,44.00981225660078,61.3470110243526,0.054209612364097486,0.056300812747990266,0.05494932802687197,0.0578726568987228,0.054976848950681764,0.05487540379041176
689,43.24403085722961,24.61583294949993,57.880472070445784,35.2605174682026,23.950540167081012,37.256395815459356,25.28112573191885,56.54988650560795,9.314098953864839,53.88871537593228,59.87635041770253,31.2687607736891,11.30997730112159,43.90932363964853,29.27288242643235,65.86398545947279,55.21930094077011,5.987635041770253,42.57873807481069,63.20281432979712,0.05578766089425827,0.05556255209833592,0.05601168889847142,0.05767057079730933,0.05489949297766321,0.054775251915044815
690,41.351670039934234,23.343684699962875,56.691805699909835,33.348120999946964,24.010647119961813,37.349895519940596,28.01242163995545,54.69091843991302,10.671398719983028,47.35433181992469,63.36142989989923,31.347233739950145,12.672285979979845,44.01951971992999,30.013308899952264,66.69624199989393,58.69269295990665,6.669624199989393,44.01951971992999,62.02750505990135,0.054230302880842234,0.05632386130154235,0.05489467087565576,0.05784896200706935,0.05499294854077568,0.0547468343951754
691,40.58389750701859,24.616462422289963,56.55133259174721,33.2654897598513,23.951152627092938,35.92672894063941,27.943011398275093,54.555403206156136,10.644956723152417,47.23699545898885,63.869740338914504,31.269560374260223,11.975576313546469,43.91044648300372,29.273630988669147,66.5309795197026,59.21257177253532,6.653097951970261,43.91044648300372,62.539120748520446,0.05449920283330293,0.05662533029607716,0.05538406673003601,0.05781074566702231,0.05527408754471889,0.05509677173181666
692,59.42409473786815,31.381263513256215,76.7839426388184,42.06424683691791,28.710517682340793,33.38432288644278,32.716636428713926,60.75946765332586,11.350669781390547,56.75334890695273,84.12849367383582,29.37820414006965,14.689102070034824,49.40879787193532,34.71969580190049,73.44551035017412,72.77782389244527,7.344551035017412,34.05200934417164,84.79618013156467,0.05681905446005223,0.055212994640593586,0.05375678961276384,0.05451717638832665,0.0543839108650276,0.05762361630438048
693,72.86307521806441,31.418023259165388,58.82523503843732,47.4612691787392,29.41261751921866,36.76577189902333,30.081086099200903,55.48289213852611,12.032434439680362,48.12973775872145,80.21622959786907,25.40180603932521,15.374777339591573,51.472080658632656,35.42883473905884,71.52613805809993,81.55316675783357,11.36396585969812,42.78198911886351,89.57478971762046,0.056612574814588014,0.05647362843374895,0.05488157534802402,0.053878770847077165,0.05312088169353002,0.05656398888078957
694,43.34305533014578,24.00538449054228,52.67848263202334,35.341260499965024,23.338568254693882,38.00852544335861,25.33901696223907,56.67938004711372,10.669059773574347,51.344850160326544,62.680726169749285,31.340363084874642,12.669508481119536,40.6757903867522,30.00673061317785,68.01525605653646,58.67982875465891,6.00134612263557,44.00987156599418,62.680726169749285,0.05483977934509144,0.056966428451287084,0.055470748828343165,0.0573579832903231,0.05448918881465132,0.05405963542190728
