,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17
101,30.96401236865666,16.318871383481213,37.24050136230328,19.666332180092745,16.318871383481213,18.82946698093986,15.900438783904772,31.800877567809543,5.858056394070179,30.54557976908022,42.26169255722058,16.737303983057654,6.276488993646621,25.105955974586482,15.063573584751888,45.609153353832106,38.91423176060905,4.6027585953408545,22.17692777755139,49.375046750020076,0.03589019649325878,0.035703533694820676,0.03304977417886335,0.03481289367288737,0.03440671998725762,0.03531505990678095,0.033275848795134046,0.03382430805765065,0.034037407247500095,0.033766546274304136,0.034529642003165384,0.033588125925721,0.0339576718011625,0.03354223302619369,0.033802792092965994,0.0338276932603776,0.03423695400551475
102,30.948652787471726,16.310776469072938,37.64025339016832,19.656576770421232,16.310776469072938,18.82012669508416,15.8925514314044,31.7851028628088,5.855150527359516,30.53042774980319,42.24072880452222,16.729001506741476,6.2733755650280525,25.09350226011221,15.056101356067327,46.00475414353905,38.05847842783685,4.600475414353905,22.165926996432454,49.35055444488735,0.03591435831868687,0.03572001651442778,0.033035584120954704,0.03485279865315099,0.034377954802598996,0.03533226891084821,0.03329681124841254,0.03382775243855736,0.034077681842411375,0.033756617340272556,0.03454877899946361,0.03357019854213257,0.03396964350673977,0.033557266611171595,0.03380869951745243,0.03385325213016588,0.034275278834015946
103,31.028977430165977,15.933799220896042,37.73794552317484,19.707593773213524,16.353109726709096,19.288283267400473,15.933799220896042,31.867598441792083,5.870347081382753,30.609666924352922,42.35036108711843,16.77242023252215,6.289657587195806,25.158630348783223,15.095178209269935,45.704845133622854,38.576566534800946,4.612415563943591,22.223456808091846,49.478639685940344,0.035816549946923744,0.03563649467869279,0.03298358146919057,0.03471917937979409,0.0343107361213493,0.03523463637012375,0.0331935551564975,0.03371376004984262,0.034042904022316633,0.033636337838695164,0.03446527415435256,0.033455404582877275,0.03402111778107032,0.03351673067007911,0.03377459721259798,0.033783324213032276,0.034385310539510515
104,34.28403578652437,15.283244868691586,46.26279527820156,27.675065032495574,22.71833696697398,21.47915495059358,18.174669573579184,36.34933914715837,6.195910081901994,31.80567175376357,52.045644687976754,25.609761671861577,8.674274114662792,30.566489737383172,23.13139763910078,44.19749191756756,39.240763852045966,5.782849409775195,32.21873242589037,40.47994586842636,0.03501840999653629,0.035351523724478286,0.034916942343053946,0.035580580390066695,0.033777424530199184,0.034271848989324186,0.03414208529454194,0.03408811303373258,0.03476194699110987,0.033691773604973344,0.03438025229371436,0.03486012447958595,0.03490880576740733,0.03348766428900184,0.03437034781921317,0.034656705577968454,0.03467477874829316
105,34.022693670402965,14.936792343103741,47.299842419828515,28.62885199094884,22.405188514655613,21.16045581939697,17.84116863204058,37.34198085775935,6.2236634762932255,31.948139178305226,52.69368409928264,24.064832108333807,8.713128866810516,29.458673787787934,23.235010311494708,45.225287927730776,38.17180265459845,5.808752577873677,32.363050076724775,41.07617894353529,0.034863166056857756,0.03482835209151015,0.034871960007382734,0.035345091191497965,0.03338160889162097,0.03446710898959412,0.03448375490524345,0.0343231635612971,0.034703762646777846,0.033411932020973235,0.034112290161968935,0.03482299157326963,0.03508360962892129,0.03303637474781664,0.03393776213103563,0.03491509384457449,0.034501079130109746
106,34.315828408939176,15.297417483503006,46.30569616627937,27.700728956613553,22.739404367369332,21.49907322005828,17.778079778125115,35.96960327202058,6.2016557365552725,31.835166114317065,51.68046447129394,25.633510377761795,8.682318031177381,31.008278682776364,23.152848083139684,44.651921303197966,39.690596713953745,5.788212020784921,32.24860983008742,40.51748414549445,0.034947722122624536,0.03532387234360692,0.034917469559398125,0.035578537104296364,0.033764093853081906,0.03420614062372227,0.03409265529820299,0.03413974447138805,0.03482989420561265,0.03371058794221985,0.03434993351688333,0.034811842548221325,0.034854059147259336,0.03344959590500021,0.034329751306259586,0.03464215879421335,0.03460822548765772
107,34.42870905624914,14.932934048493603,47.28762448689641,28.621456926279404,22.399401072740403,21.154989902032604,17.83656011347847,37.33233512123401,6.222055853539001,31.939886714833538,52.680072893296874,24.05861596701747,8.710878194954601,29.45106437341794,23.22900851987894,44.798802145480806,38.16194256837254,5.807252129969735,32.354690438402805,41.06556863335741,0.03485536530156432,0.03483326758146121,0.034877341172353145,0.035366970871841236,0.03338702877152664,0.03445945846975901,0.03452509922043074,0.0343270379302745,0.034703769849606506,0.03341879823363502,0.03412249467881416,0.034822201939026305,0.03506670033453147,0.03303268762505382,0.0339365290101958,0.03494540411108378,0.034516121329575725
108,34.05873445431381,14.537264706109553,47.34994789989969,28.65917899204455,22.428922689426166,21.18287142890249,17.86006806750602,37.38153781571028,6.23025630261838,31.981982353441015,52.74950336216895,24.50567479029896,8.722358823665731,29.489879832393665,23.259623529775283,44.85784537885233,38.2122386560594,5.814905882443821,32.397332773615574,41.535042017455865,0.03484480743621307,0.034800808448490886,0.03482366522733765,0.03528570526530486,0.03332319596813217,0.03446146930523009,0.034465626594403026,0.03433269465760014,0.034697048426758116,0.03340197291399358,0.03407225501797713,0.03484992525343445,0.035004561942895904,0.03296890129457139,0.0338735092756519,0.03493189635977371,0.034511536437673296
109,34.29734612947159,15.28917839506565,46.280756222901424,27.68580952619996,22.727157073746238,21.487493960632804,17.76850462129251,36.36345131799398,6.198315565567156,32.231240940949206,52.065850750764106,25.619704337677575,8.677641791794018,30.5783567901313,23.140378111450712,44.214651034379045,39.25599858192532,5.785094527862678,32.231240940949206,40.49566169503875,0.03497072999863505,0.03536846482995789,0.03489812212859868,0.03561751837273917,0.03380383206227477,0.03420483064178491,0.03406698479930775,0.034141023292577344,0.03483458215077985,0.03376976372337254,0.034336995231588216,0.03486045789822925,0.034840948207880126,0.03346637663899855,0.03431876253587171,0.034640536746813846,0.03463903303611347
110,34.29844847448833,15.28966980188034,46.6954780435805,27.68669937097251,22.72788754333564,21.488184586426424,17.769075715698772,36.36462006933703,6.1985147845460835,31.819042560669896,52.48075850915684,25.620527776123815,8.677920698364517,30.57933960376068,23.14112186230538,44.21607212976207,38.84402598315546,5.785280465576345,32.232276879639635,40.496963259034416,0.03497058264326369,0.035353524360910916,0.03486856964777998,0.03563129798329922,0.03379558031861223,0.034209328777563136,0.03406477689882181,0.034144261214257884,0.03483925953424328,0.033782782421502455,0.03434606251306025,0.03487741427608015,0.03483708698048652,0.03346854681121092,0.03431911185657932,0.03461052851637279,0.03464696627621657
111,34.42870905624914,14.932934048493603,47.28762448689641,28.621456926279404,22.399401072740403,21.154989902032604,17.83656011347847,37.33233512123401,6.222055853539001,31.939886714833538,52.680072893296874,24.05861596701747,8.710878194954601,29.45106437341794,23.22900851987894,44.798802145480806,38.16194256837254,5.807252129969735,32.354690438402805,41.06556863335741,0.03485536530156432,0.03483326758146121,0.034877341172353145,0.035366970871841236,0.03338702877152664,0.03445945846975901,0.03452509922043074,0.0343270379302745,0.034703769849606506,0.03341879823363502,0.03412249467881416,0.034822201939026305,0.03506670033453147,0.03303268762505382,0.0339365290101958,0.03494540411108378,0.034516121329575725
112,34.41682013633968,14.927777408532874,47.271295127020764,28.611573366354673,22.39166611279931,21.14768466208824,17.830400793525378,37.31944352133218,6.2199072535553634,31.928857234917533,52.24722092986506,24.05030804708074,8.70787015497751,29.855554817065748,23.220987079940024,44.78333222559862,38.1487644884729,5.805246769985006,32.343517718487895,41.0513878734654,0.03486999085056401,0.03483639066834426,0.03486808136503921,0.035404310737455966,0.033415121160243866,0.03443823032490193,0.034551357081966494,0.03435339250981578,0.03470568776482721,0.03342117020342916,0.03414412535175509,0.034843615850591016,0.035068534327886286,0.033035912609731356,0.03393945279155003,0.034925955730049064,0.034518187101491495
113,34.331887982058895,15.30457657031541,46.32736691554935,27.713692708408985,22.750046253171554,21.5091346393622,17.786399797934124,36.40007400507449,6.618195273649907,31.850064754440176,52.11828777999302,25.64550668539339,8.686381296665504,30.60915314063082,23.163683457774674,44.259180892533756,39.709171641899445,5.7909208644436685,31.850064754440176,40.53644605110568,0.0349701681569734,0.035337058410682555,0.03484925542397686,0.035570123062115225,0.033755200714893394,0.034243241320390076,0.03405484893786413,0.034077570662978916,0.034853365390229936,0.033711374074174565,0.03430381083645576,0.03480547262948918,0.034840219804978804,0.03345316575413413,0.03427473717938711,0.034644234745863214,0.034618948292293554
114,34.35079418526965,15.313004636806951,46.35287890060482,27.7289543423261,22.76257446011844,21.520979489566525,17.796194577910782,36.420119136189506,6.207974852759575,31.86760424416582,52.5608537533644,25.24576440122227,8.691164793863404,30.626009273613903,22.76257446011844,45.11128393005291,39.73103905766128,5.794109862575603,32.281469234349785,40.14490404784525,0.03510965451434763,0.035251089098855375,0.03494878804454659,0.035404679204903755,0.03372189835800574,0.034133729377206184,0.03432023393223631,0.03409850655715519,0.03490839057529206,0.033562506055041165,0.03427627669892952,0.0347719781131715,0.034738428228347905,0.033268765491021625,0.03431409528566647,0.034559256172572196,0.03474673410872899
115,34.34009723494878,15.308236116784396,46.338444461617634,27.720319454717693,22.755486119544372,21.514277785751045,17.790652784371055,36.408777791271,6.206041668966647,31.857680567362124,52.130750019319834,25.23790278713103,8.688458336553307,31.030208344833238,22.755486119544372,45.0972361278243,39.718666681386544,5.792305557702204,32.271416678626565,40.132402792650986,0.035113881703248265,0.035273841830333434,0.03495834488998013,0.03541942629276336,0.03373064653990516,0.034137220240600376,0.03433714473539489,0.03410854475781145,0.03491863873487692,0.03357564681884418,0.03427528164324799,0.034788261201351145,0.03474912963424828,0.033251151858515605,0.034344818101668846,0.03453876106711415,0.03474314868565285
116,34.371962989760995,15.32244133278502,46.795564070397496,27.746042413421524,22.776601981166923,21.534241873103273,17.807161548912323,36.44256316986708,6.211800540318252,31.887242773633695,52.59324457469453,25.261322197294223,8.696520756445553,30.64488266557004,22.776601981166923,45.13908392631263,39.75552345803681,5.797680504297035,31.887242773633695,40.16964349405803,0.03510620646563807,0.035251269684997574,0.0349207105871598,0.03537684613003167,0.03372985137573011,0.03415480825598729,0.03426363935894833,0.03405682908653299,0.03491657456014222,0.03356092207694095,0.03421151937917672,0.03474047164786762,0.034737519361022685,0.03326419045259211,0.03424910605570302,0.03459648560189566,0.03474301389841628
117,34.42870905624914,14.932934048493603,47.28762448689641,28.621456926279404,22.399401072740403,21.154989902032604,17.83656011347847,37.33233512123401,6.222055853539001,31.939886714833538,52.680072893296874,24.05861596701747,8.710878194954601,29.45106437341794,23.22900851987894,44.798802145480806,38.16194256837254,5.807252129969735,32.354690438402805,41.06556863335741,0.03485536530156432,0.03483326758146121,0.034877341172353145,0.035366970871841236,0.03338702877152664,0.03445945846975901,0.03452509922043074,0.0343270379302745,0.034703769849606506,0.03341879823363502,0.03412249467881416,0.034822201939026305,0.03506670033453147,0.03303268762505382,0.0339365290101958,0.03494540411108378,0.034516121329575725
118,32.61412029343131,17.789520160053442,48.709400438241566,23.719360213404588,19.060200171485832,24.566480221026183,12.706800114323887,35.155480316296085,8.471200076215924,33.461240301052904,55.909920503025106,17.789520160053442,5.0827200457295545,32.190560289620514,19.907320179107423,53.79212048397112,44.897360403944404,5.506280049540351,29.649200266755738,53.368560480160326,0.035593419707169366,0.03454843074882756,0.032478436985735326,0.03403915770978297,0.034046616351261695,0.0346213754549363,0.0336974809783338,0.033266953682404565,0.03476248413990601,0.03362749582163495,0.03334787701164998,0.034627629648396795,0.03388265917350764,0.032583552800430564,0.0346072221224218,0.033509166697106,0.03320003715569845
119,32.35978090366036,17.03146363350545,47.262311582977624,23.84404908690763,19.160396587693633,24.695622268582902,11.922024543453816,34.48871385784854,10.644664770940906,34.48871385784854,55.77804339973035,18.734609996855994,5.1094390900516355,31.508207721985084,20.011969769368903,57.90697635391853,43.856018856276535,5.535225680889272,29.3792747677969,53.22332385470453,0.035424023104395345,0.034482873211315934,0.032507939343434364,0.03397828618185385,0.03369362154751078,0.034401881785692257,0.03350931764622311,0.03327557707561905,0.03465007465711191,0.033255458762153724,0.033552699538826836,0.03447778158947413,0.03399281199513126,0.03227649332180941,0.03430555598166296,0.03323567613033231,0.03319333728981654
120,34.224644860205316,15.890013685095326,33.002336115197984,29.742846128511765,15.890013685095326,22.408993658467768,17.112322430102658,32.18746361852643,6.111543725036664,32.18746361852643,40.336188585241985,24.446174900146655,8.148724966715552,33.81720861186954,23.223866155139323,39.11387984023465,39.92875233690621,4.481798731693554,22.00155741013199,37.076698598555765,0.03591844885019322,0.03647133335129547,0.03321827207825767,0.03501526564819903,0.035325787831989475,0.034246157938263216,0.03389048579872794,0.03484696450914067,0.03467129136705799,0.034592263635544934,0.035021697198969824,0.03484209553301319,0.03610340467261384,0.03371737179009502,0.033521472200069444,0.0356394056541089,0.03552203360668244
121,34.224644860205316,15.890013685095326,33.002336115197984,29.742846128511765,15.890013685095326,22.408993658467768,17.112322430102658,32.18746361852643,6.111543725036664,32.18746361852643,40.336188585241985,24.446174900146655,8.148724966715552,33.81720861186954,23.223866155139323,39.11387984023465,39.92875233690621,4.481798731693554,22.00155741013199,37.076698598555765,0.03591844885019322,0.03647133335129547,0.03321827207825767,0.03501526564819903,0.035325787831989475,0.034246157938263216,0.03389048579872794,0.03484696450914067,0.03467129136705799,0.034592263635544934,0.035021697198969824,0.03484209553301319,0.03610340467261384,0.03371737179009502,0.033521472200069444,0.0356394056541089,0.03552203360668244
122,34.25113727257231,15.902313733694285,33.02788236998044,29.358117662204833,15.902313733694285,22.426339880850914,17.125568636286154,32.62013073578315,6.1162745129593405,31.39687583319128,40.367411785531644,24.465098051837362,8.155032683945787,33.84338563837502,23.241843149245494,39.14415688293978,40.367411785531644,4.485267976170183,22.018588246653625,37.513150346150624,0.03589205799909961,0.03648136547438618,0.033169415764084005,0.03498644856004348,0.03535964068473859,0.03416800001201637,0.03394315635782272,0.03484534625446889,0.03461647602638218,0.03450789184037875,0.03509001870659919,0.034795224353356476,0.03609094542004214,0.033678294488583865,0.03349861881411562,0.03560610214136492,0.03551936290522755
123,34.372410162538934,15.322640674866753,47.62442371918045,27.332277960573126,22.776898300477605,21.53452202954246,18.221518640382083,36.443037280764166,6.6260067783207575,31.473532197023598,52.17980337927597,25.26165084234789,8.696633896545995,30.645281349733505,23.19102372412265,44.31142033002007,39.3419152462795,5.797755931030663,32.301783044313694,40.17016609356959,0.035235412414585124,0.035082081420514596,0.03505722832929814,0.035272544566857425,0.034037341310377216,0.03352188414956877,0.03430592267201793,0.033943192596714716,0.034817906679382685,0.03355372386952184,0.03437847921028257,0.03491056102166473,0.034858373230964204,0.033296056942461925,0.034201860663604255,0.03478067191219491,0.03462133536494157
124,34.390779990016306,15.330829634103655,47.64987588978163,27.34688529326598,22.78907107772165,21.54603083711865,18.23125686217732,36.46251372435464,6.629547949882662,31.490352761942642,53.036383599061296,24.860804812059982,8.701281684220994,30.66165926820731,23.203417824589316,43.92075516797264,39.3629409524283,5.800854456147329,32.319046255677975,40.19163444616364,0.03530465186488449,0.035057371164435504,0.035074365537374974,0.03525889181321007,0.03391238366780013,0.033536444201088034,0.0343781997955494,0.03391548779109867,0.034792243110032116,0.033580746231935174,0.03423314882150125,0.03490902450846183,0.03484492628686163,0.0332756738403144,0.03424074459890019,0.03466967281198684,0.03466927708689897
125,33.02498263870334,17.782682959301802,48.690679531421594,23.710243945735733,19.05287459925193,24.557038372369153,12.701916399501286,34.71857149197018,8.891341479650901,33.871777065336765,55.88843215780566,17.782682959301802,5.080766559800514,32.60158542538663,19.89966902588535,54.19484330453882,44.4567073982545,5.504163773117224,29.63780493216967,52.07785723795527,0.03554907978800487,0.03461263067222393,0.03247555288386309,0.03402739144177782,0.03402127401010715,0.03452948165475228,0.03385316830632993,0.03325096309951758,0.03480224749870876,0.0336431246534263,0.03345893895952621,0.0345182676920854,0.03399129720723051,0.032592508599253486,0.0346363420775196,0.0333762606347252,0.0332642575042383
126,32.354435548263645,17.02865028855981,47.254504550753474,23.840110403983736,19.157231574629787,24.691542918411727,11.920055201991868,34.48301683433362,10.642906430349882,34.90873309154761,55.76882969503338,18.73151531741579,5.108595086567943,31.50300303383565,20.434380346271773,57.471694723889364,43.42305823582752,5.534311343781939,29.374421747765673,53.21453215174941,0.035413389840208226,0.03455337136364599,0.032532858855390014,0.03393561418572542,0.03368336723389864,0.034368022044529226,0.033483007697309004,0.03334866545690183,0.034672095752333106,0.033250972640129134,0.03357372379915868,0.034457059049956426,0.03399255864669846,0.032283499781308865,0.03430419755053059,0.03323845932123843,0.03319287956704262
127,32.354435548263645,17.02865028855981,47.254504550753474,23.840110403983736,19.157231574629787,24.691542918411727,11.920055201991868,34.48301683433362,10.642906430349882,34.90873309154761,55.76882969503338,18.73151531741579,5.108595086567943,31.50300303383565,20.434380346271773,57.471694723889364,43.42305823582752,5.534311343781939,29.374421747765673,53.21453215174941,0.035413389840208226,0.03455337136364599,0.032532858855390014,0.03393561418572542,0.03368336723389864,0.034368022044529226,0.033483007697309004,0.03334866545690183,0.034672095752333106,0.033250972640129134,0.03357372379915868,0.034457059049956426,0.03399255864669846,0.032283499781308865,0.03430419755053059,0.03323845932123843,0.03319287956704262
128,33.030950028214875,17.78589616903878,48.69947760570141,23.714528225385035,19.056317323970116,24.56147566200593,12.704211549313412,34.72484490145666,8.89294808451939,33.030950028214875,55.89853081697901,17.78589616903878,5.0816846197253644,32.60747630990443,19.90326476059101,54.20463594373722,44.46474042259694,5.505158338035812,29.643160281731294,52.93421478880588,0.035542773850481796,0.03461491794186391,0.03246089885426863,0.034018437228624854,0.03401800025966773,0.03453672387037897,0.03385766981172932,0.03324992035582182,0.034795784587740575,0.033630663178577117,0.0334362415543607,0.03453220267487002,0.03398686664723317,0.03257970536482564,0.03464088094729287,0.0333720638864817,0.0332525306753342
129,33.030950028214875,17.78589616903878,48.69947760570141,23.714528225385035,19.056317323970116,24.56147566200593,12.704211549313412,34.72484490145666,8.89294808451939,33.030950028214875,55.89853081697901,17.78589616903878,5.0816846197253644,32.60747630990443,19.90326476059101,54.20463594373722,44.46474042259694,5.505158338035812,29.643160281731294,52.93421478880588,0.035542773850481796,0.03461491794186391,0.03246089885426863,0.034018437228624854,0.03401800025966773,0.03453672387037897,0.03385766981172932,0.03324992035582182,0.034795784587740575,0.033630663178577117,0.0334362415543607,0.03453220267487002,0.03398686664723317,0.03257970536482564,0.03464088094729287,0.0333720638864817,0.0332525306753342
130,25.051551486522257,15.030930891913355,47.597947824392286,28.391758351391893,23.38144805408744,16.283508466239468,16.283508466239468,30.479387641935414,11.273198168935016,34.23712036491375,56.36599084467508,24.634025628413553,5.427836155413155,37.15980137167468,21.293818763543918,64.71650800684917,35.90722379734857,6.680413729739269,29.644335925718003,36.324749655457275,0.03412241023351454,0.035298510920162625,0.035052699652193986,0.035142876662571994,0.033907528790466955,0.03428031189286231,0.033487159750626216,0.033378582898754824,0.03430981320853779,0.03319039250764476,0.034850559978129796,0.03407593044299393,0.03556906705234951,0.03337176693871711,0.03358836458616197,0.03446677710208956,0.03438138927351788
131,33.032566413385126,17.7867665302843,48.701860737683205,23.715688707045732,19.057249853876037,24.562677589440224,12.704833235917357,34.72654417817411,8.89338326514215,33.032566413385126,55.90126623803637,17.7867665302843,5.081933294366943,32.609071972187884,19.904238736270525,54.20728847324739,44.46691632571075,5.505427735564188,29.644610883807168,52.936805149655655,0.03553474209190894,0.03460717869011287,0.03247526236039648,0.0340065198777704,0.03400474375792759,0.034550166685664935,0.0338338840157029,0.03324208334747678,0.034808753564833275,0.033622553039291646,0.03343282543838024,0.03452862060241323,0.03399228410979562,0.032586891134359655,0.034645708370563,0.0333755298309741,0.0332578118851831
132,34.39314266242293,15.331882873610223,47.65314947203177,27.763139257618512,22.790636704015196,21.54751106561437,18.232509363212156,36.05064351362404,6.6300034048044205,31.492516172821,52.62565202563509,24.86251276801658,8.701879468805803,30.663765747220445,22.790636704015196,44.75252298242984,39.36564521602625,5.801252979203868,32.32126659842155,40.1943956416268,0.03525599180339764,0.03509987827026213,0.03500454467910856,0.0353438362142581,0.033897382146964396,0.033509494689260615,0.03428989037044934,0.033919858350712484,0.03475324917989762,0.033571210309528886,0.03435278040119468,0.03485707889961467,0.0348452435385602,0.03330687060827281,0.03424267100170995,0.03466537477489968,0.03470943196163186
133,32.60852573463085,17.78646858252592,48.701044928344785,23.715291443367896,19.056930624134914,24.56226613777389,12.704620416089943,35.14944981784885,8.469746944059962,33.45550042903685,55.900329830795755,17.78646858252592,5.081848166435978,32.18503838742786,19.90390531854091,54.20638044198376,44.889658803517804,5.505335513638975,29.644114304209868,52.93591840037477,0.03556420943647676,0.034570803022201745,0.03249330367940198,0.0340563415112163,0.03404502726327045,0.034635115525510074,0.03372507607516784,0.03331481113190335,0.034734522705973145,0.03366799640681542,0.03337014107545142,0.03464226339757208,0.03386835878366728,0.03256116497787208,0.03457576335610454,0.03350184612991399,0.033185908318483566
134,33.028575927494416,17.78461780711238,48.69597732899818,23.712823742816507,19.054947650477548,24.55971030505995,12.7032984336517,34.72234905198131,8.89230890355619,33.45201920861614,55.89451310806748,17.78461780711238,5.08131937346068,32.605132646372695,19.901834212720996,54.20073998358058,44.46154451778095,5.504762654582403,29.64102967852063,52.506966859093694,0.03554641105746924,0.034614183273420474,0.0324679937213118,0.0340229204047467,0.034008320607599306,0.03454118005870762,0.0338486601363614,0.033240949484015264,0.034799724980443376,0.03362754243704969,0.03344332239590779,0.034535896364322645,0.03399393310353185,0.03258928717739196,0.03464258712690313,0.03337946363906932,0.033254342910025166
135,34.82350861600569,15.338926414192981,46.431344821340915,27.775893777052154,22.38654125314651,21.55741009562257,17.411754308002845,38.14003324610147,6.2184836814295865,31.921549564671878,50.99156618772261,24.873934725718346,9.120442732763394,30.26328724962399,24.044803568194403,46.431344821340915,38.55459882486344,5.803918102667614,31.921549564671878,40.6274267186733,0.0350548689152302,0.0353004198704582,0.03477388544619235,0.035058701786821835,0.034082582476670675,0.0340980384801233,0.03407842935825495,0.03408505592998696,0.03472961873559809,0.03363325650554929,0.03389696002321457,0.03494892345159339,0.03478002580496229,0.03303483807171919,0.0343039729243236,0.03510692837170688,0.03446791508562176
136,34.37072408712439,15.321889050886776,47.622087590594035,27.745042335389567,22.77578102158845,21.533465693138172,17.806519707787334,36.02714452505809,6.625681751734822,31.471988320740405,52.59134890439515,25.674516787972436,8.696207299151954,30.229672992290123,23.189886131071876,44.30924671472662,39.33998540092551,5.797471532767969,32.30019853970725,40.16819561989236,0.03523737024914103,0.035100391619290155,0.03492716507004781,0.035291273508831454,0.03406137415548394,0.03355017148110712,0.03432418639268204,0.03384814379296559,0.034842274912073624,0.03357983247077546,0.034413065214332135,0.034981405794716175,0.03486605791479738,0.03332821851283533,0.03415978415240083,0.03473476864625948,0.03464940662883418
137,34.30811736606729,15.707330842295868,47.53534333852697,27.69450437983745,22.320943828525706,21.494242205246977,18.187435712132057,35.96152061262475,6.613612986229839,31.414661684591735,52.49555307819935,25.21439951000126,8.680367044426664,30.17460924967364,23.147645451804436,44.22853684541205,39.26832710573967,5.786911362951109,32.241363307870465,40.0950287290184,0.0352558613408642,0.03523532338833731,0.03500166316903201,0.035430181854960316,0.03401733729412725,0.03363608193761002,0.03428782806533754,0.033878910231368076,0.03493335055978026,0.03362722037375866,0.03453975474935893,0.03495284111293895,0.03487979991809558,0.033245830217968605,0.03426885746270136,0.03480000757630892,0.03465833910808725
138,34.48730542214806,14.958349339726869,47.36810624246842,27.83915016004723,22.853033713471607,21.6065046018277,18.282426970777284,35.73383453379196,7.063664965982133,31.578737494978945,52.35422268904404,24.515072528996814,8.72570378150734,30.74771808721634,24.099562825115513,44.04402861141801,39.47342186872368,5.817135854338227,32.40975690274155,40.30444127648629,0.03513959823524453,0.03503605413166669,0.03472965120484152,0.03519064453212074,0.033959573107341705,0.033605813056605795,0.03416007622637479,0.03382555307850136,0.03481964801137876,0.033503477590020196,0.03430215956419676,0.03477011141357012,0.03468441540791176,0.03325161775339042,0.03418789079313426,0.03465661696349391,0.0346673950489049
139,34.48730542214806,14.958349339726869,47.36810624246842,27.83915016004723,22.853033713471607,21.6065046018277,18.282426970777284,35.73383453379196,7.063664965982133,31.578737494978945,52.35422268904404,24.515072528996814,8.72570378150734,30.74771808721634,24.099562825115513,44.04402861141801,39.47342186872368,5.817135854338227,32.40975690274155,40.30444127648629,0.03513959823524453,0.03503605413166669,0.03472965120484152,0.03519064453212074,0.033959573107341705,0.033605813056605795,0.03416007622637479,0.03382555307850136,0.03481964801137876,0.033503477590020196,0.03430215956419676,0.03477011141357012,0.03468441540791176,0.03325161775339042,0.03418789079313426,0.03465661696349391,0.0346673950489049
140,34.52237991860424,14.557630086158412,47.416280852058826,27.86746330778896,22.876275849677505,21.62847898514964,18.301020679742003,35.7701767831321,7.070848898991229,31.61085390137255,52.40746831017028,24.955937290557276,8.734578051695047,30.778989325020643,24.12407271420537,44.08882254665119,39.51356737671569,5.823052034463365,32.44271847772446,40.345431953067596,0.03513355289805854,0.034986545637806336,0.03474003701265474,0.03520148076634591,0.03391628232637794,0.033610855880493076,0.034166821929258316,0.03380651534661211,0.03479852104248991,0.03346607239269249,0.03426409284289378,0.034767717068362125,0.0346262456297312,0.03321248490122818,0.034131936342939984,0.034594438701631966,0.03464411110446902
141,34.48730542214806,14.958349339726869,47.36810624246842,27.83915016004723,22.853033713471607,21.6065046018277,18.282426970777284,35.73383453379196,7.063664965982133,31.578737494978945,52.35422268904404,24.515072528996814,8.72570378150734,30.74771808721634,24.099562825115513,44.04402861141801,39.47342186872368,5.817135854338227,32.40975690274155,40.30444127648629,0.03513959823524453,0.03503605413166669,0.03472965120484152,0.03519064453212074,0.033959573107341705,0.033605813056605795,0.03416007622637479,0.03382555307850136,0.03481964801137876,0.033503477590020196,0.03430215956419676,0.03477011141357012,0.03468441540791176,0.03325161775339042,0.03418789079313426,0.03465661696349391,0.0346673950489049
142,34.48608808423956,14.957821337742462,47.36643423618446,27.42267245252785,22.852227043773205,21.605741932294666,18.697276672178077,35.7325731957181,7.0634156317117185,31.577622824122976,52.35237468209861,24.514207192411256,8.72539578034977,30.74663274980395,24.098712155251743,44.04247393890836,39.47202853015372,5.816930520233179,32.408612898442,40.30301860447275,0.0351406814331398,0.035027581012768115,0.03473842480683633,0.03520544091359233,0.03395112194096885,0.033603797342530696,0.03415769212998699,0.033815101713579536,0.034819865909054,0.03350435441700251,0.0343030141380946,0.03477895044879755,0.03468873536482506,0.03325524940886187,0.03418994088006845,0.034657743180975045,0.03466726779940542
143,34.490410314303155,14.95969603993872,46.95682368091876,27.84165651877484,22.8550911721286,21.608449835467038,18.28407293770288,35.737051650964716,7.06430090774884,31.581580528759517,52.35893613978552,24.51727962101068,8.72648935663092,30.75048630431848,24.10173250879016,44.46354100759564,39.4769756609494,5.81765957108728,32.412674753200555,40.30806988539044,0.035111084269998004,0.03503575259809937,0.03473328795946835,0.035214347847527014,0.03395753148141493,0.03360934976383719,0.03418509663037913,0.03380659566941279,0.03480955866059313,0.033507243697033486,0.03432244585525344,0.03475626128762026,0.03468927207535651,0.03325088218752877,0.03415542961876604,0.034651673743813484,0.03465707443337822
